source_row_index,package,group_id,dataset_class_id,model_class_index,class_name,split
732,com.ysong.sickfood,com.ysong.sickfood,1,0,Adware,train
733,cn.com.noort.bcddgi12257.model,cn.com.noort.bcddgi12257.model,1,0,Adware,train
734,org.snakemax.apps.compass,org.snakemax.apps.compass,1,0,Adware,train
737,little.intercept,little.intercept,1,0,Adware,train
738,com.forace.ZyQmSSQ,com.forace.ZyQmSSQ,1,0,Adware,train
740,infire.legcn.ashely,infire.legcn.ashely,1,0,Adware,train
741,shipinbaoku.video.android_apk,shipinbaoku.video.android_apk,1,0,Adware,train
744,com.android.mmreader711,com.android.mmreader711,1,0,Adware,train
746,com.sun.tuozhan.guoxue.lunyu,com.sun.tuozhan.guoxue.lunyu,1,0,Adware,train
747,com.android.mmreader36,com.android.mmreader36,1,0,Adware,train
748,com.yyb.piao,com.yyb.piao,1,0,Adware,train
749,com.dale.signature,com.dale.signature,1,0,Adware,train
750,com.han.hxw1,com.han.hxw1,1,0,Adware,train
755,com.nfbazi.LiuyaoDuangua,com.nfbazi.LiuyaoDuangua,1,0,Adware,train
757,com.dianwe.joke,com.dianwe.joke,1,0,Adware,train
758,com.km.installer,com.km.installer,1,0,Adware,train
763,com.android.zj,com.android.zj,1,0,Adware,train
768,com.android.mmreader2182,com.android.mmreader2182,1,0,Adware,train
769,com.kait.yuanqu300,com.kait.yuanqu300,1,0,Adware,train
771,googleanzhi.cshalf,googleanzhi.cshalf,1,0,Adware,train
772,cn.com.xiaol.livewallpaper.jpqcmn,cn.com.xiaol.livewallpaper.jpqcmn,1,0,Adware,train
777,com.pcodenote.pic,com.pcodenote.pic,1,0,Adware,train
778,com.ccy.android.missedcallshow,com.ccy.android.missedcallshow,1,0,Adware,train
779,com.ps.opensudoku,com.ps.opensudoku,1,0,Adware,train
781,com.android.mmreader550,com.android.mmreader550,1,0,Adware,train
782,com.dddspice,com.dddspice,1,0,Adware,train
783,k.microcells.stars,k.microcells.stars,1,0,Adware,train
784,com.mogoair.hostshelper,com.mogoair.hostshelper,1,0,Adware,train
785,com.azfrgame.ijielongga,com.azfrgame.ijielongga,1,0,Adware,train
787,game.androng.andmj,game.androng.andmj,1,0,Adware,train
788,com.android.mmreader1065,com.android.mmreader1065,1,0,Adware,train
789,com.android.mmreader486,com.android.mmreader486,1,0,Adware,train
790,com.icecoldapps.ushxnridjxmrodkcqtofk,com.icecoldapps.ushxnridjxmrodkcqtofk,1,0,Adware,train
793,com.android.mmreader540,com.android.mmreader540,1,0,Adware,train
795,com.leo.kang.cetsix,com.leo.kang.cetsix,1,0,Adware,train
799,com.android.mmreader259,com.android.mmreader259,1,0,Adware,train
800,movecont4.music_beishang,movecont4.music_beishang,1,0,Adware,train
803,cn.lgx.jiaotongdahang,cn.lgx.jiaotongdahang,1,0,Adware,train
805,com.wl.wyyx.ttkpsjbwg,com.wl.wyyx.ttkpsjbwg,1,0,Adware,train
808,com.fancyy.compass,com.fancyy.compass,1,0,Adware,train
809,com.android.mmreader712,com.android.mmreader712,1,0,Adware,train
810,com.bb.abxingxdmimi.test,com.bb.abxingxdmimi.test,1,0,Adware,train
812,com.ifreesoft.ifreeautomode,com.ifreesoft.ifreeautomode,1,0,Adware,train
814,com.strongtech.yaoqianshu3,com.strongtech.yaoqianshu3,1,0,Adware,train
821,com.livegame.wallpapermingche,com.livegame.wallpapermingche,1,0,Adware,train
822,com.hummingbird.cet46,com.hummingbird.cet46,1,0,Adware,train
825,com.android.app.ewqdsa,com.android.app.ewqdsa,1,0,Adware,train
826,com.colorme.game.RedMenaceb1,com.colorme.game.RedMenaceb1,1,0,Adware,train
827,com.android.mmreader285,com.android.mmreader285,1,0,Adware,train
828,com.kait.twister,com.kait.twister,1,0,Adware,train
831,com.yfan.message,com.yfan.message,1,0,Adware,train
833,com.android.mmreader292,com.android.mmreader292,1,0,Adware,train
835,com.simple.music,com.simple.music,1,0,Adware,train
836,com.kait.stockbase,com.kait.stockbase,1,0,Adware,train
837,com.ssq.P00010,com.ssq.P00010,1,0,Adware,train
838,xinhaojianche.android,xinhaojianche.android,1,0,Adware,train
840,com.wlan.calllogmaster.free,com.wlan.calllogmaster.free,1,0,Adware,train
841,com.xl.book5,com.xl.book5,1,0,Adware,train
847,omg.micode.notes,omg.micode.notes,1,0,Adware,train
848,com.leduoworks.game.colorbrick,com.leduoworks.game.colorbrick,1,0,Adware,train
852,com.xbwx,com.xbwx,1,0,Adware,train
854,com.androidemu.kqsgzyjzjhb,com.androidemu.kqsgzyjzjhb,1,0,Adware,train
858,com.king.batterytest,com.king.batterytest,1,0,Adware,train
859,com.mobileuncle.qxgiwcg,com.mobileuncle.qxgiwcg,1,0,Adware,train
862,googleanzhi.birdstorms,googleanzhi.birdstorms,1,0,Adware,train
863,com.android.mmreader801,com.android.mmreader801,1,0,Adware,train
864,com.zmm.gaodian,com.zmm.gaodian,1,0,Adware,train
872,com.smallw.sgllk,com.smallw.sgllk,1,0,Adware,train
873,com.gzlapp.newrule,com.gzlapp.newrule,1,0,Adware,train
875,com.greensoft.chaoMengChuangYi,com.greensoft.chaoMengChuangYi,1,0,Adware,train
879,com.greensoft.chaoRenBiBei,com.greensoft.chaoRenBiBei,1,0,Adware,train
883,com.greensoft.llyjw,com.greensoft.llyjw,1,0,Adware,train
885,com.net.studyplayer.chinese,com.net.studyplayer.chinese,1,0,Adware,train
889,gzg.fruit.sric.android,gzg.fruit.sric.android,1,0,Adware,train
890,com.alan.translate,com.alan.translate,1,0,Adware,train
895,com.kait.tendrops,com.kait.tendrops,1,0,Adware,train
897,com.cn.baoyi.Guodegang,com.cn.baoyi.Guodegang,1,0,Adware,train
899,com.han.yfcs1,com.han.yfcs1,1,0,Adware,train
900,com.hojy.ulykrjegqfm,com.hojy.ulykrjegqfm,1,0,Adware,train
902,ps.wb.csppxx.lock20130415003182,ps.wb.csppxx.lock20130415003182,1,0,Adware,train
904,com.wb.hlock20130507000319,com.wb.hlock20130507000319,1,0,Adware,train
905,com.kandian.krtvapp,com.kandian.krtvapp,1,0,Adware,train
906,com.GTstudio.GoogleTranslator,com.GTstudio.GoogleTranslator,1,0,Adware,train
907,com.colorme.game.dongtaigaonanduzhaocha,com.colorme.game.dongtaigaonanduzhaocha,1,0,Adware,train
908,com.nanoha.SenseScreen,com.nanoha.SenseScreen,1,0,Adware,train
909,com.yyb.jidushan,com.yyb.jidushan,1,0,Adware,train
913,shouyou.xiaomie.zhuap,shouyou.xiaomie.zhuap,1,0,Adware,train
915,org.nnvsp.bcckhe11963.model,org.nnvsp.bcckhe11963.model,1,0,Adware,train
916,com.colorme.game.diaochedachaichu,com.colorme.game.diaochedachaichu,1,0,Adware,train
919,com.nanoha.MyLockScreen,com.nanoha.MyLockScreen,1,0,Adware,train
922,com.hentica.app.sentence.college,com.hentica.app.sentence.college,1,0,Adware,train
924,com.vdcam.zsmv,com.vdcam.zsmv,1,0,Adware,train
931,com.weiwin.jok,com.weiwin.jok,1,0,Adware,train
933,com.kait.txtreader,com.kait.txtreader,1,0,Adware,train
934,com.livegame.wallpaperribennvyou,com.livegame.wallpaperribennvyou,1,0,Adware,train
936,com.panfang.book,com.panfang.book,1,0,Adware,train
937,com.colorme.game.zhaochutaoyangui,com.colorme.game.zhaochutaoyangui,1,0,Adware,train
938,com.yybergeother.zhishiyi,com.yybergeother.zhishiyi,1,0,Adware,train
940,com.xianzhisoft10010.com,com.xianzhisoft10010.com,1,0,Adware,train
941,com.SibylDiary,com.SibylDiary,1,0,Adware,train
942,com.ps.kickmouse,com.ps.kickmouse,1,0,Adware,train
943,jizhangabcd.keepaccount,jizhangabcd.keepaccount,1,0,Adware,train
945,com.hai.a8508nku,com.hai.a8508nku,1,0,Adware,train
946,ren.zhetian,ren.zhetian,1,0,Adware,train
947,dh.ControlPad.main,dh.ControlPad.main,1,0,Adware,train
948,com.fuwenpan.weather,com.fuwenpan.weather,1,0,Adware,train
949,googlems.pointhim,googlems.pointhim,1,0,Adware,train
950,com.greensoft.chaoMengXiaoYaZi,com.greensoft.chaoMengXiaoYaZi,1,0,Adware,train
953,com.dobi.incessant466,com.dobi.incessant466,1,0,Adware,train
954,kay.cosina.game.kickkick,kay.cosina.game.kickkick,1,0,Adware,train
956,igudi.com.ergesz,igudi.com.ergesz,1,0,Adware,train
957,com.qilesoft.en.new02,com.qilesoft.en.new02,1,0,Adware,train
958,com.jiasoft.swreader,com.jiasoft.swreader,1,0,Adware,train
959,com.android.mmreader874,com.android.mmreader874,1,0,Adware,train
960,com.yyb.gongzhuriji,com.yyb.gongzhuriji,1,0,Adware,train
962,gzg.android.jewels,gzg.android.jewels,1,0,Adware,train
965,com.dobi.incessant469,com.dobi.incessant469,1,0,Adware,train
966,com.greensoft.jianDanShengHuo,com.greensoft.jianDanShengHuo,1,0,Adware,train
968,,__missing_package_row_968,1,0,Adware,train
970,com.lmobileapp.taskmanager,com.lmobileapp.taskmanager,1,0,Adware,train
972,com.daaa.dsgfer,com.daaa.dsgfer,1,0,Adware,train
976,com.mobi.screensaver.hxph,com.mobi.screensaver.hxph,1,0,Adware,train
981,com.darenzhuan.android,com.darenzhuan.android,1,0,Adware,train
987,com.sostation.dmv,com.sostation.dmv,1,0,Adware,train
989,com.gtja.dzhlgt,com.gtja.dzhlgt,1,0,Adware,train
990,com.ps.pushbox,com.ps.pushbox,1,0,Adware,train
991,,__missing_package_row_991,1,0,Adware,train
994,cn.com.lw.LS_02_apple,cn.com.lw.LS_02_apple,1,0,Adware,train
995,com.greensoft.zqqlpD,com.greensoft.zqqlpD,1,0,Adware,train
996,com.xianzhisoft.signsi,com.xianzhisoft.signsi,1,0,Adware,train
998,com.topnet999.android.sketchzduoduoy,com.topnet999.android.sketchzduoduoy,1,0,Adware,train
999,com.ada.adamusice,com.ada.adamusice,1,0,Adware,train
1001,mya.vnc,mya.vnc,1,0,Adware,train
1002,com.pdragon.weshare,com.pdragon.weshare,1,0,Adware,train
1004,com.gongjin.cradio,com.gongjin.cradio,1,0,Adware,train
1008,com.example.mynote,com.example.mynote,1,0,Adware,train
1010,com.han.swrlcx1,com.han.swrlcx1,1,0,Adware,train
1011,com.lovexy.songshuLX,com.lovexy.songshuLX,1,0,Adware,train
1014,info.rnmnpvj.jhnjtk.tprvh,info.rnmnpvj.jhnjtk.tprvh,1,0,Adware,train
1016,ps.wb.music20130514000421,ps.wb.music20130514000421,1,0,Adware,train
1017,com.colorme.game.stllk,com.colorme.game.stllk,1,0,Adware,train
1018,com.han.kcy60,com.han.kcy60,1,0,Adware,train
1019,com.android.mmreader692,com.android.mmreader692,1,0,Adware,train
1020,musafaey.guandeng.sric.android,musafaey.guandeng.sric.android,1,0,Adware,train
1023,com.android.mmreader102,com.android.mmreader102,1,0,Adware,train
1025,com.android.mmreader744,com.android.mmreader744,1,0,Adware,train
1026,com.qiangfeng.freecell.ads,com.qiangfeng.freecell.ads,1,0,Adware,train
1027,com.android.mmreader231,com.android.mmreader231,1,0,Adware,train
1031,com.rmlamqutg.gf,com.rmlamqutg.gf,1,0,Adware,train
1034,com.iym.baygushi,com.iym.baygushi,1,0,Adware,train
1035,com.rainbow.GirlDizid,com.rainbow.GirlDizid,1,0,Adware,train
1039,com.liuwei.androidleyuan,com.liuwei.androidleyuan,1,0,Adware,train
1040,sunkay.BookYuanyangdao,sunkay.BookYuanyangdao,1,0,Adware,train
1041,com.android.mmreader1190,com.android.mmreader1190,1,0,Adware,train
1043,com.hyl.alarm,com.hyl.alarm,1,0,Adware,train
1044,com.qerwsoft.uglyface,com.qerwsoft.uglyface,1,0,Adware,train
1045,com.mogo.threesameline,com.mogo.threesameline,1,0,Adware,train
1048,com.wb.olock20130925001815,com.wb.olock20130925001815,1,0,Adware,train
1049,com.rp.screensaver.yzcw2,com.rp.screensaver.yzcw2,1,0,Adware,train
1050,com.colorme.game.xiaohouzhaiyangmei,com.colorme.game.xiaohouzhaiyangmei,1,0,Adware,train
1051,com.ghs.jytjer,com.ghs.jytjer,1,0,Adware,train
1053,com.bobbar.joke,com.bobbar.joke,1,0,Adware,train
1055,com.speed.player.seemovie.coco,com.speed.player.seemovie.coco,1,0,Adware,train
1056,com.hrx.baby,com.hrx.baby,1,0,Adware,train
1059,com.feidou.flydoushoutui,com.feidou.flydoushoutui,1,0,Adware,train
1060,com.exme.baby.qimeng,com.exme.baby.qimeng,1,0,Adware,train
1061,sunkay.AndroidApp5,sunkay.AndroidApp5,1,0,Adware,train
1062,com.dream,com.dream,1,0,Adware,train
1064,com.wildbits.paperzombie,com.wildbits.paperzombie,1,0,Adware,train
1067,org.nosvp.bcdhke12693.model,org.nosvp.bcdhke12693.model,1,0,Adware,train
1068,com.xiangqiao.medicineactivitys,com.xiangqiao.medicineactivitys,1,0,Adware,train
1073,com.insthub.backupixh,com.insthub.backupixh,1,0,Adware,train
1079,com.wimolife.StarFace,com.wimolife.StarFace,1,0,Adware,train
1080,com.android.mmreader418,com.android.mmreader418,1,0,Adware,train
1084,android.itcyp.coffee.studyen.activity,android.itcyp.coffee.studyen.activity,1,0,Adware,train
1085,com.philzhu.www.ddz,com.philzhu.www.ddz,1,0,Adware,train
1090,com.example.slidingpai,com.example.slidingpai,1,0,Adware,train
1091,sh.dms,sh.dms,1,0,Adware,train
1092,com.qixin.ytujumpp,com.qixin.ytujumpp,1,0,Adware,train
1094,com.scientists.signs,com.scientists.signs,1,0,Adware,train
1095,ren.baoshi,ren.baoshi,1,0,Adware,train
1096,com.evilsunflower.reader.evilGongxin,com.evilsunflower.reader.evilGongxin,1,0,Adware,train
1097,com.android.mmreader611,com.android.mmreader611,1,0,Adware,train
1099,com.mogo.smspopup,com.mogo.smspopup,1,0,Adware,train
1103,com.gps,com.gps,1,0,Adware,train
1104,com.ps.keepaccount,com.ps.keepaccount,1,0,Adware,train
1106,x.jtozxvr.jmnwtce,x.jtozxvr.jmnwtce,1,0,Adware,train
1107,zs.iss.sric.android,zs.iss.sric.android,1,0,Adware,train
1111,com.android.mmreader1192,com.android.mmreader1192,1,0,Adware,train
1116,wenhr.Mcdonalds,wenhr.Mcdonalds,1,0,Adware,train
1118,com.gsapp.android.pfuninstall,com.gsapp.android.pfuninstall,1,0,Adware,train
1119,com.nanoha.GestureWidget_free,com.nanoha.GestureWidget_free,1,0,Adware,train
1123,com.mobi.screensaver.jdwmiphone3,com.mobi.screensaver.jdwmiphone3,1,0,Adware,train
1125,com.qixin.yclassmarip,com.qixin.yclassmarip,1,0,Adware,train
1127,org.void1898.ss.agilebuddy,org.void1898.ss.agilebuddy,1,0,Adware,train
1128,com.mobi.screensaver.hsxgiphone2,com.mobi.screensaver.hsxgiphone2,1,0,Adware,train
1130,com.android.mmreader167,com.android.mmreader167,1,0,Adware,train
1131,googleanzhi.potatopeelergame,googleanzhi.potatopeelergame,1,0,Adware,train
1132,movecont2.gotousaen2,movecont2.gotousaen2,1,0,Adware,train
1133,com.yangwen.nbvccxzzlkkjh,com.yangwen.nbvccxzzlkkjh,1,0,Adware,train
1134,zsz.xinzuo,zsz.xinzuo,1,0,Adware,train
1135,com.myjoy.campusbellealbumstwo,com.myjoy.campusbellealbumstwo,1,0,Adware,train
1137,com.gp.animalkeeper,com.gp.animalkeeper,1,0,Adware,train
1139,com.czf.quanqiou,com.czf.quanqiou,1,0,Adware,train
1141,cn.hongxiu.singlebook40615,cn.hongxiu.singlebook40615,1,0,Adware,train
1143,com.greensoft.shanshuifjZ,com.greensoft.shanshuifjZ,1,0,Adware,train
1147,com.android.take.officerexam,com.android.take.officerexam,1,0,Adware,train
1149,com.hentica.app.sentence,com.hentica.app.sentence,1,0,Adware,train
1150,ps.wb.csppxx.lock20120710000942,ps.wb.csppxx.lock20120710000942,1,0,Adware,train
1153,com.lwsoft.lsq.imageview,com.lwsoft.lsq.imageview,1,0,Adware,train
1154,com.mogo.DropBubble,com.mogo.DropBubble,1,0,Adware,train
1156,com.digital_and_dreams.android.swiss_army_knifer,com.digital_and_dreams.android.swiss_army_knifer,1,0,Adware,train
1157,com.android.mmreader55,com.android.mmreader55,1,0,Adware,train
1159,com.androidemu.harvesgmario,com.androidemu.harvesgmario,1,0,Adware,train
1161,com.aokp.elongr,com.aokp.elongr,1,0,Adware,train
1167,com.colorme.game.wunvdezeren,com.colorme.game.wunvdezeren,1,0,Adware,train
1168,ww.navycsu.mogo.caipiaochaxun,ww.navycsu.mogo.caipiaochaxun,1,0,Adware,train
1170,qq.rose,qq.rose,1,0,Adware,train
1171,com.android.mmreader856,com.android.mmreader856,1,0,Adware,train
1172,com.greensoft.buliniY,com.greensoft.buliniY,1,0,Adware,train
1173,com.reywe.werygew,com.reywe.werygew,1,0,Adware,train
1178,com.zyj.emu.hwjisufeiche,com.zyj.emu.hwjisufeiche,1,0,Adware,train
1179,com.zbx.ct.lolFightingCapacity.client,com.zbx.ct.lolFightingCapacity.client,1,0,Adware,train
1181,com.mmc.life45,com.mmc.life45,1,0,Adware,train
1182,com.lhn.apps.Fashionbeauty,com.lhn.apps.Fashionbeauty,1,0,Adware,train
1184,com.gps.phone.guoyou,com.gps.phone.guoyou,1,0,Adware,train
1185,com.androidemu.harvemario,com.androidemu.harvemario,1,0,Adware,train
1187,com.forace.BaZipp.BZActivity,com.forace.BaZipp.BZActivity,1,0,Adware,train
1192,com.oasisfeng.green,com.oasisfeng.green,1,0,Adware,train
1193,com.iym.imusic,com.iym.imusic,1,0,Adware,train
1194,j.kevin.daming.deskclock,j.kevin.daming.deskclock,1,0,Adware,train
1195,com.stuido.androidjp,com.stuido.androidjp,1,0,Adware,train
1200,com.android.mmreader311,com.android.mmreader311,1,0,Adware,train
1202,com.android.mmreader392,com.android.mmreader392,1,0,Adware,train
1203,mobi.game.hblnn10,mobi.game.hblnn10,1,0,Adware,train
1206,cn.com.noqso.bcdfhd12462.model,cn.com.noqso.bcdfhd12462.model,1,0,Adware,train
1208,com.fantasmosoft.xrfvyhnikqazedctgbi,com.fantasmosoft.xrfvyhnikqazedctgbi,1,0,Adware,train
1211,com.android.mmreader809,com.android.mmreader809,1,0,Adware,train
1212,com.androidemu.nesgame_chaojimaliwudbtc,com.androidemu.nesgame_chaojimaliwudbtc,1,0,Adware,train
1213,com.android.mmreader743,com.android.mmreader743,1,0,Adware,train
1214,com.android.LL.AutoSwitch,com.android.LL.AutoSwitch,1,0,Adware,train
1215,hk.rgmnpn.jkhqjt.kspsvj,hk.rgmnpn.jkhqjt.kspsvj,1,0,Adware,train
1219,cn.butongproducts.ezwms,cn.butongproducts.ezwms,1,0,Adware,train
1221,cn.nommt.bcdbbi12007.animal,cn.nommt.bcdbbi12007.animal,1,0,Adware,train
1222,sstudio.LotteryAnalyser,sstudio.LotteryAnalyser,1,0,Adware,train
1226,com.ccponcerinc.flashlight,com.ccponcerinc.flashlight,1,0,Adware,train
1227,com.gsapp.wifitransport,com.gsapp.wifitransport,1,0,Adware,train
1230,utpFTr.NpMQ.RlXnWg,utpFTr.NpMQ.RlXnWg,1,0,Adware,train
1233,com.youba.camgtzonf,com.youba.camgtzonf,1,0,Adware,train
1234,ps.wb.csppxx.lock20130108002441,ps.wb.csppxx.lock20130108002441,1,0,Adware,train
1238,gzg.game.mario.androidym.si,gzg.game.mario.androidym.si,1,0,Adware,train
1240,app.wb.ps.bz20120213204903,app.wb.ps.bz20120213204903,1,0,Adware,train
1243,com.inception.otaku,com.inception.otaku,1,0,Adware,train
1245,com.Sokoban.FirstGameTeam,com.Sokoban.FirstGameTeam,1,0,Adware,train
1249,zsj.android.systemappremover,zsj.android.systemappremover,1,0,Adware,train
1250,googleanzhi.prisonbreak,googleanzhi.prisonbreak,1,0,Adware,train
1259,com.hatjfqll.kr,com.hatjfqll.kr,2,1,Banking Malware,train
1261,com.ceandroid.security.zert,com.ceandroid.security.zert,2,1,Banking Malware,train
1267,com.bbcc.eeff,com.bbcc.eeff,2,1,Banking Malware,train
1274,com.hazeloutlet.gigawire,com.hazeloutlet.gigawire,2,1,Banking Malware,train
1278,,__missing_package_row_1278,2,1,Banking Malware,train
1279,,__missing_package_row_1279,2,1,Banking Malware,train
1281,cn.zhui.client899792,cn.zhui.client899792,2,1,Banking Malware,train
1283,com.example.ca,com.example.ca,2,1,Banking Malware,train
1284,cvfkvfovx.xgfqomtpwgb.yecieeb,cvfkvfovx.xgfqomtpwgb.yecieeb,2,1,Banking Malware,train
1287,css01.css02.view,css01.css02.view,2,1,Banking Malware,train
1297,com.googles.smsservicestel,com.googles.smsservicestel,2,1,Banking Malware,train
1302,com.futurnal.beautywall,com.futurnal.beautywall,2,1,Banking Malware,train
1304,vuadf.akdhfg.akdffga,vuadf.akdhfg.akdffga,2,1,Banking Malware,train
1308,com.christmasgame.balloon2,com.christmasgame.balloon2,2,1,Banking Malware,train
1310,com.example.xnjh,com.example.xnjh,2,1,Banking Malware,train
1311,nh.four,nh.four,2,1,Banking Malware,train
1319,,__missing_package_row_1319,2,1,Banking Malware,train
1321,zsz9.zsz0.view,zsz9.zsz0.view,2,1,Banking Malware,train
1328,ffaa.ffbb.view,ffaa.ffbb.view,2,1,Banking Malware,train
1329,com.ndar.ofm.app,com.ndar.ofm.app,2,1,Banking Malware,train
1330,,__missing_package_row_1330,2,1,Banking Malware,train
1331,com.a,com.a,2,1,Banking Malware,train
1333,com.police10.man20,com.police10.man20,2,1,Banking Malware,train
1334,buding.kaueade.dkfuva,buding.kaueade.dkfuva,2,1,Banking Malware,train
1335,com.google629.superracer237,com.google629.superracer237,2,1,Banking Malware,train
1336,,__missing_package_row_1336,2,1,Banking Malware,train
1337,com.example.logcatscanner_app,com.example.logcatscanner_app,2,1,Banking Malware,train
1338,com.sistem577.brand911,com.sistem577.brand911,2,1,Banking Malware,train
1340,com.nhhttv.kr,com.nhhttv.kr,2,1,Banking Malware,train
1343,com.dksgos.kr,com.dksgos.kr,2,1,Banking Malware,train
1344,com.sec.polooy,com.sec.polooy,2,1,Banking Malware,train
1345,,__missing_package_row_1345,2,1,Banking Malware,train
1347,pjz.cnm,pjz.cnm,2,1,Banking Malware,train
1353,,__missing_package_row_1353,2,1,Banking Malware,train
1362,com.gvvgle.sevvvce,com.gvvgle.sevvvce,2,1,Banking Malware,train
1366,com.androids.kr.kf.androids.sm.spb,com.androids.kr.kf.androids.sm.spb,2,1,Banking Malware,train
1370,xiaori01.xiaori02.view,xiaori01.xiaori02.view,2,1,Banking Malware,train
1376,com.spwebgames.blocks,com.spwebgames.blocks,2,1,Banking Malware,train
1382,streem.droid.chanss,streem.droid.chanss,2,1,Banking Malware,train
1387,,__missing_package_row_1387,2,1,Banking Malware,train
1388,,__missing_package_row_1388,2,1,Banking Malware,train
1389,,__missing_package_row_1389,2,1,Banking Malware,train
1392,com.android.dede.zert.install,com.android.dede.zert.install,2,1,Banking Malware,train
1394,haha101.haha102.view,haha101.haha102.view,2,1,Banking Malware,train
1396,com.software,com.software,2,1,Banking Malware,train
1404,com.emsmobile.epots,com.emsmobile.epots,2,1,Banking Malware,train
1409,com.kbs.tcdvo,com.kbs.tcdvo,2,1,Banking Malware,train
1412,com.player.androidflash,com.player.androidflash,2,1,Banking Malware,train
1414,com.androiddg.pgroute,com.androiddg.pgroute,2,1,Banking Malware,train
1415,exin01.exin02.view,exin01.exin02.view,2,1,Banking Malware,train
1421,wnnlib.njlacg.yewwvo,wnnlib.njlacg.yewwvo,2,1,Banking Malware,train
