source_row_index,package,group_id,dataset_class_id,class_name,natural_split
3202,com.bull88.bull99,com.bull88.bull99,2,Banking Malware,train
3203,com.fanta.services,com.fanta.services,2,Banking Malware,validation
3204,com.oaAlmL.gCrziJ,com.oaAlmL.gCrziJ,2,Banking Malware,validation
3205,com.google.android.ebk.hana.ibkb,com.google.android.ebk.hana.ibkb,2,Banking Malware,validation
3206,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3207,com.example.baidu,com.example.baidu,2,Banking Malware,validation
3208,com.android.security,com.android.security,2,Banking Malware,train
3209,com.google.game.store,com.google.game.store,2,Banking Malware,train
3210,com.furof4d.pf984fu,com.furof4d.pf984fu,2,Banking Malware,train
3211,com.dfoe.dfodf,com.dfoe.dfodf,2,Banking Malware,test
3212,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3213,com.wr.abc,com.wr.abc,2,Banking Malware,train
3214,com.mkjshga141,com.mkjshga141,2,Banking Malware,train
3215,com.tnlvkfl.net,com.tnlvkfl.net,2,Banking Malware,train
3216,com.hananewbank,com.hananewbank,2,Banking Malware,test
3217,com.android.Mzgrr,com.android.Mzgrr,2,Banking Malware,train
3218,com.games.cocos.saj,com.games.cocos.saj,2,Banking Malware,train
3219,com.google.games.stores,com.google.games.stores,2,Banking Malware,train
3220,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3221,com.android.systgec,com.android.systgec,2,Banking Malware,train
3222,com.nh.abc,com.nh.abc,2,Banking Malware,validation
3223,,__missing_package_row_3223,2,Banking Malware,train
3224,com.andoid.chrm71.servic,com.andoid.chrm71.servic,2,Banking Malware,train
3225,com.sh.abc,com.sh.abc,2,Banking Malware,test
3226,com.oaAlmL.gCrziJ,com.oaAlmL.gCrziJ,2,Banking Malware,validation
3227,com.woorinewbank,com.woorinewbank,2,Banking Malware,validation
3228,com.oaAlmL.gCrziJ,com.oaAlmL.gCrziJ,2,Banking Malware,validation
3229,org.fkl.wgk,org.fkl.wgk,2,Banking Malware,train
3230,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3231,com.android.work.activity,com.android.work.activity,2,Banking Malware,train
3233,com.android.security,com.android.security,2,Banking Malware,train
3234,c.l,c.l,2,Banking Malware,test
3235,com.hananewbank,com.hananewbank,2,Banking Malware,test
3236,com.mix.kr,com.mix.kr,2,Banking Malware,train
3237,com.androidbox.g5msnjhckhdeoe,com.androidbox.g5msnjhckhdeoe,2,Banking Malware,test
3238,com.sandroid.todonote,com.sandroid.todonote,2,Banking Malware,train
3239,com.example.bs,com.example.bs,2,Banking Malware,train
3240,com.paobu.tiaosheng,com.paobu.tiaosheng,2,Banking Malware,train
3241,com.google.scc,com.google.scc,2,Banking Malware,test
3242,com.woorinewbank,com.woorinewbank,2,Banking Malware,validation
3243,com.security.service,com.security.service,2,Banking Malware,test
3244,com.ha.abc,com.ha.abc,2,Banking Malware,test
3245,,__missing_package_row_3245,2,Banking Malware,train
3246,hvmgthfq.razrrpzkxbf.ephmrbreek,hvmgthfq.razrrpzkxbf.ephmrbreek,2,Banking Malware,train
3247,com.we.google.nhb.kr.bk.app,com.we.google.nhb.kr.bk.app,2,Banking Malware,validation
3248,dong.shiand.kakaokr.bcapc.aptor,dong.shiand.kakaokr.bcapc.aptor,2,Banking Malware,train
3249,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3250,com.cute.pin,com.cute.pin,2,Banking Malware,train
3251,kkuad.akvndkj.akakladkdk,kkuad.akvndkj.akakladkdk,2,Banking Malware,validation
3252,,__missing_package_row_3252,2,Banking Malware,test
3253,kuukald.kvnayew.akaowp,kuukald.kvnayew.akaowp,2,Banking Malware,test
3254,com.wjsrlwjs.kr,com.wjsrlwjs.kr,2,Banking Malware,train
3255,com.atomharbor.brownprint,com.atomharbor.brownprint,2,Banking Malware,train
3256,com.a,com.a,2,Banking Malware,train
3257,com.android.de.avguard,com.android.de.avguard,2,Banking Malware,test
3258,com.andmm01.andmm02,com.andmm01.andmm02,2,Banking Malware,train
3259,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3260,com.google.beasefirst,com.google.beasefirst,2,Banking Malware,test
3261,com.susek.xf,com.susek.xf,2,Banking Malware,validation
3262,com.vivaclao.syncservice,com.vivaclao.syncservice,2,Banking Malware,train
3263,me.jingqian.mix,me.jingqian.mix,2,Banking Malware,train
3264,com.nhtjfqll.kr,com.nhtjfqll.kr,2,Banking Malware,train
3265,me.jingqian.mix,me.jingqian.mix,2,Banking Malware,train
3266,com.android.market,com.android.market,2,Banking Malware,test
3267,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3269,com.google.game.store,com.google.game.store,2,Banking Malware,train
3270,zzzzzz.xxxxxx.cccccc,zzzzzz.xxxxxx.cccccc,2,Banking Malware,validation
3271,com.google.game.store,com.google.game.store,2,Banking Malware,train
3272,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3273,com.mailbox88.mailbox99,com.mailbox88.mailbox99,2,Banking Malware,train
3274,com.kentapps.theselftimer,com.kentapps.theselftimer,2,Banking Malware,train
3275,com.an6.update,com.an6.update,2,Banking Malware,test
3276,,__missing_package_row_3276,2,Banking Malware,validation
3277,org.underdev.penetratepro,org.underdev.penetratepro,2,Banking Malware,validation
3278,com.ha.abc,com.ha.abc,2,Banking Malware,test
3279,com.google.game.store,com.google.game.store,2,Banking Malware,train
3280,com.jiehun00.jiehun11,com.jiehun00.jiehun11,2,Banking Malware,validation
3281,,__missing_package_row_3281,2,Banking Malware,train
3282,com.zalove99,com.zalove99,2,Banking Malware,validation
3283,com.a,com.a,2,Banking Malware,train
3284,,__missing_package_row_3284,2,Banking Malware,validation
3285,isngyx.uboewh.fedhwk,isngyx.uboewh.fedhwk,2,Banking Malware,train
3286,com.fanta.services,com.fanta.services,2,Banking Malware,validation
3287,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3288,com.app.kr.google.androids.appstor,com.app.kr.google.androids.appstor,2,Banking Malware,validation
3289,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3290,com.fanta.services,com.fanta.services,2,Banking Malware,validation
3291,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3292,com.google.games.stores,com.google.games.stores,2,Banking Malware,train
3293,com.cute.pin,com.cute.pin,2,Banking Malware,train
3294,com.nhdhdkf.net,com.nhdhdkf.net,2,Banking Malware,train
3295,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3296,vudk.kajg.avve,vudk.kajg.avve,2,Banking Malware,test
3297,com.an6.update,com.an6.update,2,Banking Malware,test
3298,me.jingqian.mix,me.jingqian.mix,2,Banking Malware,train
3299,com.Tiomiyk7.Potzimk7,com.Tiomiyk7.Potzimk7,2,Banking Malware,train
3301,com.google.android.ebk.hana.ibkb,com.google.android.ebk.hana.ibkb,2,Banking Malware,validation
3302,com.android.market,com.android.market,2,Banking Malware,test
3303,com.tvone.untoenynh,com.tvone.untoenynh,2,Banking Malware,train
3304,com.yykfetkj77kkkfdaghht.Solo,com.yykfetkj77kkkfdaghht.Solo,2,Banking Malware,train
3305,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3306,vyaga.kdufad.kyakev,vyaga.kdufad.kyakev,2,Banking Malware,train
3307,com.sdfge.wty,com.sdfge.wty,2,Banking Malware,train
3308,com.cash.apc.woori.kr.android.apd,com.cash.apc.woori.kr.android.apd,2,Banking Malware,train
3309,com.Tiomiym9.Potzimm9,com.Tiomiym9.Potzimm9,2,Banking Malware,train
3310,vyaga.kdufad.kyakev,vyaga.kdufad.kyakev,2,Banking Malware,train
3311,,__missing_package_row_3311,2,Banking Malware,train
3312,com.fanta.services,com.fanta.services,2,Banking Malware,validation
3314,com.sandroid.livewallpaper.holoinfo,com.sandroid.livewallpaper.holoinfo,2,Banking Malware,test
3315,,__missing_package_row_3315,2,Banking Malware,test
3316,com.ha.abc,com.ha.abc,2,Banking Malware,test
3317,packen.yamkd.blaiu,packen.yamkd.blaiu,2,Banking Malware,validation
3318,com.custom.lwp.MagictouchIcecubesinwaterone,com.custom.lwp.MagictouchIcecubesinwaterone,2,Banking Malware,train
3319,dlki.kaiv.nzza,dlki.kaiv.nzza,2,Banking Malware,train
3320,com.paojiao.help,com.paojiao.help,2,Banking Malware,validation
3321,com.kb.abc,com.kb.abc,2,Banking Malware,validation
3322,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3323,com.google.game.store,com.google.game.store,2,Banking Malware,train
3324,,__missing_package_row_3324,2,Banking Malware,validation
3325,com.nhnewbank,com.nhnewbank,2,Banking Malware,train
3326,com.iqeadmcuzf.jdjgl,com.iqeadmcuzf.jdjgl,2,Banking Malware,train
3328,com.trdos.cores,com.trdos.cores,2,Banking Malware,train
3329,com.diolatzis.piyr,com.diolatzis.piyr,2,Banking Malware,train
3330,com.yykfetkj77kkkfdaghht.Solo,com.yykfetkj77kkkfdaghht.Solo,2,Banking Malware,train
3331,com.rexsee.kkc.xsezse,com.rexsee.kkc.xsezse,2,Banking Malware,train
3332,com.hana.google.kr.channel.korea.app,com.hana.google.kr.channel.korea.app,2,Banking Malware,train
3333,com.cnftks.net,com.cnftks.net,2,Banking Malware,validation
3334,com.ll,com.ll,2,Banking Malware,validation
3335,com.android.market,com.android.market,2,Banking Malware,test
3336,ddandk.viuav.akdkf,ddandk.viuav.akdkf,2,Banking Malware,test
3337,com.android.market,com.android.market,2,Banking Malware,test
3338,,__missing_package_row_3338,2,Banking Malware,validation
3339,com.sh.abc,com.sh.abc,2,Banking Malware,test
3340,gungun01.gungun02.view,gungun01.gungun02.view,2,Banking Malware,test
3341,com.linhongjie.com,com.linhongjie.com,2,Banking Malware,train
3342,tnifot.zmcrph.yefzpn,tnifot.zmcrph.yefzpn,2,Banking Malware,train
3343,,__missing_package_row_3343,2,Banking Malware,train
3344,com.bull88.bull99,com.bull88.bull99,2,Banking Malware,train
3345,,__missing_package_row_3345,2,Banking Malware,train
3346,com.vivaclao.syncservice,com.vivaclao.syncservice,2,Banking Malware,train
3347,gaa.gbb.view,gaa.gbb.view,2,Banking Malware,train
3348,com.google.beasefirst,com.google.beasefirst,2,Banking Malware,test
3349,com.android.sce.smart,com.android.sce.smart,2,Banking Malware,train
3350,com.agilebinary.phonebeagle.client,com.agilebinary.phonebeagle.client,2,Banking Malware,validation
3351,afroggyphoto201011_3.com,afroggyphoto201011_3.com,2,Banking Malware,train
3352,com.android.Mzgrr,com.android.Mzgrr,2,Banking Malware,train
3353,lojofdnpb.gsqgxtbmh,lojofdnpb.gsqgxtbmh,3,SMS Malware,test
3354,QueiD9ej.ezahS1gi,QueiD9ej.ezahS1gi,3,SMS Malware,validation
3355,com.software.application,com.software.application,3,SMS Malware,train
3356,exxrrbljphj.btwtla,exxrrbljphj.btwtla,3,SMS Malware,test
3357,com.software.application,com.software.application,3,SMS Malware,train
3358,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3359,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
3360,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3361,com.depositmobi,com.depositmobi,3,SMS Malware,train
3362,com.depositmobi,com.depositmobi,3,SMS Malware,train
3363,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3364,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3365,com.software.application,com.software.application,3,SMS Malware,train
3366,ru.android.apps,ru.android.apps,3,SMS Malware,train
3367,com.software.application,com.software.application,3,SMS Malware,train
3368,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
3369,com.android.apps,com.android.apps,3,SMS Malware,train
3370,com.software.android.install,com.software.android.install,3,SMS Malware,train
3371,ru.system.android,ru.system.android,3,SMS Malware,train
3372,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3373,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3374,com.software.application,com.software.application,3,SMS Malware,train
3375,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3376,com.hamedia.gamestore,com.hamedia.gamestore,3,SMS Malware,train
3377,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3378,com.xeetj.voouoh,com.xeetj.voouoh,3,SMS Malware,train
3379,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3380,com.depositmobi,com.depositmobi,3,SMS Malware,train
3381,com.software.application,com.software.application,3,SMS Malware,train
3382,afdejlql.facbbvhir,afdejlql.facbbvhir,3,SMS Malware,test
3383,com.johncar.terranowa,com.johncar.terranowa,3,SMS Malware,test
3384,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
3385,com.software.application,com.software.application,3,SMS Malware,train
3386,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3388,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,SMS Malware,train
3389,com.apps.android,com.apps.android,3,SMS Malware,test
3390,eiwoqu.ueoob,eiwoqu.ueoob,3,SMS Malware,train
3391,wdbpiewhmvw.bllatpxkpfi,wdbpiewhmvw.bllatpxkpfi,3,SMS Malware,validation
3392,ru.install.opera,ru.install.opera,3,SMS Malware,train
3393,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3394,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
3395,com.software.application,com.software.application,3,SMS Malware,train
3396,com.software.application,com.software.application,3,SMS Malware,train
3398,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
3399,com.software.application,com.software.application,3,SMS Malware,train
3400,com.software.apk,com.software.apk,3,SMS Malware,validation
3401,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3402,com.software.application,com.software.application,3,SMS Malware,train
3403,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
3404,vbkoxh.cswnpr,vbkoxh.cswnpr,3,SMS Malware,validation
3405,com.loadfon.filer,com.loadfon.filer,3,SMS Malware,train
3406,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3407,com.apps.android,com.apps.android,3,SMS Malware,test
3408,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3409,vbkoxh.cswnpr,vbkoxh.cswnpr,3,SMS Malware,validation
3410,com.prestigio.achros,com.prestigio.achros,3,SMS Malware,train
3411,afdejlql.facbbvhir,afdejlql.facbbvhir,3,SMS Malware,test
3412,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,SMS Malware,train
3413,nmwurmoxc.vwtavlp,nmwurmoxc.vwtavlp,3,SMS Malware,train
3414,com.software.application,com.software.application,3,SMS Malware,train
3415,wap.syst.two,wap.syst.two,3,SMS Malware,train
3416,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3417,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
3418,com.app.android,com.app.android,3,SMS Malware,validation
3419,tj.alumberinc.ruganovich,tj.alumberinc.ruganovich,3,SMS Malware,validation
3420,com.software.application,com.software.application,3,SMS Malware,train
3421,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
3423,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3425,com.depositmobi,com.depositmobi,3,SMS Malware,train
3426,com.software.android.install,com.software.android.install,3,SMS Malware,train
3427,com.software.application,com.software.application,3,SMS Malware,train
3428,jyiaivi.ohduxbbylb,jyiaivi.ohduxbbylb,3,SMS Malware,validation
3429,com.johncar.terranowa,com.johncar.terranowa,3,SMS Malware,test
3430,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
3431,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3432,ru.apps.android,ru.apps.android,3,SMS Malware,test
3433,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
3434,com.android.installer.full,com.android.installer.full,3,SMS Malware,test
3435,tfidwbu.gafacksxbex,tfidwbu.gafacksxbex,3,SMS Malware,test
3436,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3437,yhonvqb.qaolckwnvj,yhonvqb.qaolckwnvj,3,SMS Malware,test
3438,com.software.apk,com.software.apk,3,SMS Malware,validation
3439,com.software.application,com.software.application,3,SMS Malware,train
3440,com.software.application,com.software.application,3,SMS Malware,train
3441,org.zhanyao.shoushike.wvga,org.zhanyao.shoushike.wvga,3,SMS Malware,train
3442,com.software.application,com.software.application,3,SMS Malware,train
3443,com.software.application,com.software.application,3,SMS Malware,train
3444,wdbpiewhmvw.bllatpxkpfi,wdbpiewhmvw.bllatpxkpfi,3,SMS Malware,validation
3445,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3446,com.depositmobi,com.depositmobi,3,SMS Malware,train
3447,com.depositmobi,com.depositmobi,3,SMS Malware,train
3448,com.android.shine,com.android.shine,3,SMS Malware,test
3449,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
3450,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3451,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
3452,com.bratolubzet.stlstart,com.bratolubzet.stlstart,3,SMS Malware,train
3453,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3454,com.soft.android.appinstaller,com.soft.android.appinstaller,3,SMS Malware,train
3455,com.software.application,com.software.application,3,SMS Malware,train
3456,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3457,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3458,xgikgppv.ceqodeg,xgikgppv.ceqodeg,3,SMS Malware,train
3459,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3460,pushme.android,pushme.android,3,SMS Malware,train
3461,com.software.application,com.software.application,3,SMS Malware,train
3462,com.x25.cn.AgeTool,com.x25.cn.AgeTool,3,SMS Malware,train
3463,nuu643.JJK73f,nuu643.JJK73f,3,SMS Malware,test
3464,ru.apps.android,ru.apps.android,3,SMS Malware,test
3465,eu.margaritasoft.firstdevelop,eu.margaritasoft.firstdevelop,3,SMS Malware,validation
3466,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3467,ru.apps.android,ru.apps.android,3,SMS Malware,test
3468,com.software.marketapp,com.software.marketapp,3,SMS Malware,train
3469,ru.android.apps,ru.android.apps,3,SMS Malware,train
3470,com.pp.Download,com.pp.Download,3,SMS Malware,validation
3471,ru.mskdev.andrinst,ru.mskdev.andrinst,3,SMS Malware,validation
3472,com.apps.pack,com.apps.pack,3,SMS Malware,test
3473,com.software.application,com.software.application,3,SMS Malware,train
3474,ru.getcorvin.mettir,ru.getcorvin.mettir,3,SMS Malware,train
3475,app.six,app.six,3,SMS Malware,validation
3476,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
3477,com.software.app,com.software.app,3,SMS Malware,train
3478,lOlOOo.IoOlCIoCllo,lOlOOo.IoOlCIoCllo,3,SMS Malware,train
3479,com.software.application,com.software.application,3,SMS Malware,train
3480,com.software.application,com.software.application,3,SMS Malware,train
3481,com.opera.install,com.opera.install,3,SMS Malware,train
3482,ru.android.apps,ru.android.apps,3,SMS Malware,train
3483,Jk7H.PwcD,Jk7H.PwcD,3,SMS Malware,test
3484,com.software.app,com.software.app,3,SMS Malware,train
3485,jp.bravo.honda,jp.bravo.honda,3,SMS Malware,train
3486,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
3487,com.convertoman.proin,com.convertoman.proin,3,SMS Malware,train
3488,fhvm.vnnej,fhvm.vnnej,3,SMS Malware,train
3489,com.software.application,com.software.application,3,SMS Malware,train
3490,ru.app.android,ru.app.android,3,SMS Malware,train
3491,com.googleapi.cover,com.googleapi.cover,3,SMS Malware,test
3492,com.android.apps,com.android.apps,3,SMS Malware,train
